5.36 0 0 0 0 0.740089 0 0.0249581
5.37 0 0 0 0 0.713491 0 0.0321784
5.38 0 0 0 0 0.73618 0 0.0394141
5.39 0 0 0 0 0.733736 0 0.0467692
5.4 0 0 0 0 0.713142 0 0.0540459
5.41 0 0 0 0 0.677886 0 0.0610087
5.42 0 0 0 0 0.662527 0 0.0677094
5.43 0 0 0 0 0.63914 0 0.0742477
5.44 0 0 0 0 0.598648 0 0.0804576
5.45 0 0 0 0 0.553968 0 0.0862461
5.46 0 0 0 0 0.498815 0 0.0915467
5.47 0 0 0 0 0.459371 0 0.0963129
5.48 0 0 0 0 0.462163 0 0.100857
5.49 0 0 0 0 0.488343 0 0.105655
5.5 0 0 0 0 0.41853 0 0.110292
5.51 0 0 0 0 0.352557 0 0.114143
5.52 0 0 0 0 0.301244 0 0.117437
5.53 0 0 0 0 0.254469 0 0.120235
5.54 0 0 0 0 0.213628 0 0.122592
5.55 0 0 0 0 0.182561 0 0.12457
5.56 0 0 0 0 0.147655 0 0.126225
5.57 0 0 0 0 0.109956 0 0.127538
5.58 0 0 0 0 0.0719076 0 0.128466
5.59 0 0 0 0 0.0356047 0 0.129021
5.6 0 0 0 0 0.00139626 0 0.129221
5.61 0 0 0 0 -0.0314159 0 0.129088
5.62 0 0 0 0 -0.0614356 0 0.128637
5.63 0 0 0 0 -0.0904081 0 0.12789
5.64 0 0 0 0 -0.114494 0 0.126865
5.65 0 0 0 0 -0.147655 0 0.125572
5.66 0 0 0 0 -0.197222 0 0.123872
5.67 0 0 0 0 -0.238412 0 0.121707
5.68 0 0 0 0 -0.270875 0 0.11917
5.69 0 0 0 0 -0.292866 0 0.116356
5.7 0 0 0 0 -0.299498 0 0.113378
5.71 0 0 0 0 -0.285885 0 0.110435
5.72 0 0 0 0 -0.308574 0 0.107504
5.73 0 0 0 0 -0.390256 0 0.103992
5.74 0 0 0 0 -0.2988 0 0.100381
5.75 0 0 0 0 -0.299149 0 0.0974005
5.76 0 0 0 0 -0.304734 0 0.0943836
5.77 0 0 0 0 -0.313461 0 0.0912975
5.78 0 0 0 0 -0.328471 0 0.0881067
5.79 0 0 0 0 -0.361981 0 0.0846862
5.8 0 0 0 0 -0.410851 0 0.0808349
5.81 0 0 0 0 -0.468097 0 0.0763847
5.82 0 0 0 0 -0.461116 0 0.0717222
5.83 0 0 0 0 -0.464607 0 0.0671048
5.84 0 0 0 0 -0.459371 0 0.0624681
5.85 0 0 0 0 -0.44855 0 0.0579229
5.86 0 0 0 0 -0.440172 0 0.0534744
5.87 0 0 0 0 -0.431794 0 0.0491083
5.88 0 0 0 0 -0.421672 0 0.0448368
5.89 0 0 0 0 -0.417832 0 0.0406442
5.9 0 0 0 0 -0.423068 0 0.0364474
5.91 0 0 0 0 -0.433959 0 0.0321647
5.92 0 0 0 0 -0.442895 0 0.0277833
5.93 0 0 0 0 -0.451621 0 0.0233153
5.94 0 0 0 0 -0.460278 0 0.0187602
5.95 0 0 0 0 -0.467329 0 0.0141234
5.96 0 0 0 0 -0.46164 0 0.00945469
5.97 0 0 0 0 -0.441324 0 0.00494358
5.98 0 0 0 0 -0.439064 0 0.000564562
5.99 0 0 0 0 -0.45218 0 -0.00387624
6 0 0 0 0 -0.472216 0 -0.00848373
6.01 0 0 0 0 -0.484922 0 -0.0132844
6.02 0 0 0 0 -0.469773 0 -0.0180903
6.03 0 0 0 0 -0.438008 0 -0.0226332
6.04 0 0 0 0 -0.417134 0 -0.0269297
6.05 0 0 0 0 -0.381983 0 -0.0309364
6.06 0 0 0 0 -0.341212 0 -0.0345391
6.07 0 0 0 0 -0.316952 0 -0.0378335
6.08 0 0 0 0 -0.302291 0 -0.0409308
6.09 0 0 0 0 -0.296008 0 -0.0439233
6.1 0 0 0 0 -0.293215 0 -0.0468691
6.11 0 0 0 0 -0.293564 0 -0.0497974
6.12 0 0 0 0 -0.30264 0 -0.052769
6.13 0 0 0 0 -0.299498 0 -0.0558034
6.14 0 0 0 0 -0.271224 0 -0.0586905
6.15 0 0 0 0 -0.243997 0 -0.0612698
6.16 0 0 0 0 -0.230733 0 -0.0636413
6.17 0 0 0 0 -0.217817 0 -0.0658963
6.18 0 0 0 0 -0.198269 0 -0.0679921
6.19 0 0 0 0 -0.174882 0 -0.0698687
6.2 0 0 0 0 -0.151495 0 -0.0715107
6.21 0 0 0 0 -0.129852 0 -0.0729275
6.22 0 0 0 0 -0.110654 0 -0.0741301
6.23 0 0 0 0 -0.0890118 0 -0.0751291
6.24 0 0 0 0 -0.0701622 0 -0.0759337
6.25 0 0 0 0 -0.0520108 0 -0.0765505
6.26 0 0 0 0 -0.0338594 0 -0.0769858
6.27 0 0 0 0 -0.0167552 0 -0.0772451
6.28 0 0 0 0 5.96751e-15 0 -0.0773348
6.29 0 0 0 0 0.016057 0 -0.0772605
6.3 0 0 0 0 0.0300197 0 -0.0770284
6.31 0 0 0 0 0.0464258 0 -0.0766451
6.32 0 0 0 0 0.0589921 0 -0.0761246
6.33 0 0 0 0 0.0712094 0 -0.0754813
6.34 0 0 0 0 0.0837758 0 -0.0747141
6.35 0 0 0 0 0.0966912 0 -0.0738184
6.36 0 0 0 0 0.110305 0 -0.072789
6.37 0 0 0 0 0.123918 0 -0.0716227
6.38 0 0 0 0 0.13439 0 -0.0703357
6.39 0 0 0 0 0.14207 0 -0.0689555
6.4 0 0 0 0 0.146957 0 -0.0675107
6.41 0 0 0 0 0.150796 0 -0.0660258
6.42 0 0 0 0 0.155334 0 -0.0644993
6.43 0 0 0 0 0.161268 0 -0.0629205
6.44 0 0 0 0 0.167552 0 -0.0612803
6.45 0 0 0 0 0.172439 0 -0.0595827
6.46 0 0 0 0 0.176976 0 -0.0578367
6.47 0 0 0 0 0.180467 0 -0.0560502
6.48 0 0 0 0 0.184307 0 -0.0542277
6.49 0 0 0 0 0.188146 0 -0.0523672
6.5 0 0 0 0 0.192335 0 -0.0504662
6.51 0 0 0 0 0.197222 0 -0.0485215
6.52 0 0 0 0 0.202458 0 -0.0465273
6.53 0 0 0 0 0.208043 0 -0.0444794
6.54 0 0 0 0 0.213977 0 -0.0423738
6.55 0 0 0 0 0.219213 0 -0.0402085
6.56 0 0 0 0 0.2241 0 -0.0379892
6.57 0 0 0 0 0.226544 0 -0.0357346
6.58 0 0 0 0 0.2278 0 -0.033464
6.59 0 0 0 0 0.228568 0 -0.0311826
6.6 0 0 0 0 0.229581 0 -0.0288915
6.61 0 0 0 0 0.229616 0 -0.0265941
6.62 0 0 0 0 0.229232 0 -0.0242981
6.63 0 0 0 0 0.228533 0 -0.0220089
6.64 0 0 0 0 0.227975 0 -0.0197263
6.65 0 0 0 0 0.227486 0 -0.0174488
6.66 0 0 0 0 0.226928 0 -0.0151764
6.67 0 0 0 0 0.226299 0 -0.0129099
6.68 0 0 0 0 0.225706 0 -0.0106497
6.69 0 0 0 0 0.225043 0 -0.00839573
6.7 0 0 0 0 0.22417 0 -0.00614873
6.71 0 0 0 0 0.222739 0 -0.00391303
6.72 0 0 0 0 0.220962 0 -0.00169422
6.73 0 0 0 0 0.218232 0 0.000502299
6.74 0 0 0 0 0.21522 0 0.00267146
6.75 0 0 0 0 0.211674 0 0.0048081
6.76 0 0 0 0 0.207555 0 0.00690683
6.77 0 0 0 0 0.202982 0 0.0089622
6.78 0 0 0 0 0.198234 0 0.0109709
6.79 0 0 0 0 0.193348 0 0.0129314
6.8 0 0 0 0 0.188496 0 0.0148413
6.81 0 0 0 0 0.18141 0 0.0166922
6.82 0 0 0 0 0.173765 0 0.0184728
6.83 0 0 0 0 0.165387 0 0.0201728
6.84 0 0 0 0 0.15687 0 0.0217884
6.85 0 0 0 0 0.148353 0 0.0233189
6.86 0 0 0 0 0.139661 0 0.0247635
6.87 0 0 0 0 0.130725 0 0.0261199
6.88 0 0 0 0 0.121265 0 0.0273851
6.89 0 0 0 0 0.111596 0 0.0285554
6.9 0 0 0 0 0.101927 0 0.0296277
6.91 0 0 0 0 0.0922581 0 0.0306019
6.92 0 0 0 0 0.082589 0 0.0314805
6.93 0 0 0 0 0.0733736 0 0.0322664
6.94 0 0 0 0 0.0647168 0 0.0329623
6.95 0 0 0 0 0.0563043 0 0.0335713
6.96 0 0 0 0 0.0478918 0 0.0340964
6.97 0 0 0 0 0.0410152 0 0.0345406
6.98 0 0 0 0 0.0324631 0 0.0349069
6.99 0 0 0 0 0.0251327 0 0.0351988
7 0 0 0 0 0.0181514 0 0.0354194
7.01 0 0 0 0 0.0115192 0 0.0355719
7.02 0 0 0 0 0.00523599 0 0.0356595
7.03 0 0 0 0 -0.000349066 0 0.0356857
7.04 0 0 0 0 -0.00628319 0 0.0356539
7.05 0 0 0 0 -0.0111701 0 0.0355667
7.06 0 0 0 0 -0.0167552 0 0.0354277
7.07 0 0 0 0 -0.021293 0 0.0352396
7.08 0 0 0 0 -0.0261799 0 0.0350057
7.09 0 0 0 0 -0.0298102 0 0.0347284
7.1 0 0 0 0 -0.0338943 0 0.0344114
7.11 0 0 0 0 -0.0372104 0 0.0340572
7.12 0 0 0 0 -0.0404916 0 0.0336694
7.13 0 0 0 0 -0.0435634 0 0.0332504
7.14 0 0 0 0 -0.0463909 0 0.0328027
7.15 0 0 0 0 -0.0489041 0 0.0323282
7.16 0 0 0 0 -0.051208 0 0.0318286
7.17 0 0 0 0 -0.0535118 0 0.0313057
7.18 0 0 0 0 -0.0555364 0 0.0307611
7.19 0 0 0 0 -0.0575959 0 0.030197
7.2 0 0 0 0 -0.0591318 0 0.0296147
7.21 0 0 0 0 -0.0606327 0 0.0290161
7.22 0 0 0 0 -0.0621686 0 0.0284025
7.23 0 0 0 0 -0.0637045 0 0.0277752
7.24 0 0 0 0 -0.0647168 0 0.0271348
7.25 0 0 0 0 -0.0657291 0 0.0264827
7.26 0 0 0 0 -0.0667414 0 0.0258202
7.27 0 0 0 0 -0.0676839 0 0.0251484
7.28 0 0 0 0 -0.0684867 0 0.0244681
7.29 0 0 0 0 -0.0692896 0 0.0237795
7.3 0 0 0 0 -0.0699877 0 0.0230832
7.31 0 0 0 0 -0.0707906 0 0.0223794
7.32 0 0 0 0 -0.0714887 0 0.0216685
7.33 0 0 0 0 -0.0720821 0 0.0209509
7.34 0 0 0 0 -0.0727104 0 0.0202269
7.35 0 0 0 0 -0.0733387 0 0.0194969
7.36 0 0 0 0 -0.0738972 0 0.0187609
7.37 0 0 0 0 -0.0744557 0 0.0180194
7.38 0 0 0 0 -0.0750143 0 0.0172724
7.39 0 0 0 0 -0.075468 0 0.0165203
7.4 0 0 0 0 -0.0760265 0 0.0157633
7.41 0 0 0 0 -0.0766549 0 0.0150004
7.42 0 0 0 0 -0.0773879 0 0.0142307
7.43 0 0 0 0 -0.0782606 0 0.013453
7.44 0 0 0 0 -0.0792379 0 0.0126662
7.45 0 0 0 0 -0.0803201 0 0.0118692
7.46 0 0 0 0 -0.0814371 0 0.0110608
7.47 0 0 0 0 -0.0822399 0 0.0102422
7.48 0 0 0 0 -0.082973 0 0.0094156
7.49 0 0 0 0 -0.0834267 0 0.00858353
7.5 0 0 0 0 -0.0836013 0 0.00774835
7.51 0 0 0 0 -0.0835315 0 0.00691252
7.52 0 0 0 0 -0.083322 0 0.00607821
7.53 0 0 0 0 -0.0831126 0 0.00524604
7.54 0 0 0 0 -0.0829031 0 0.00441596
7.55 0 0 0 0 -0.0826937 0 0.00358794
7.56 0 0 0 0 -0.0824843 0 0.00276197
7.57 0 0 0 0 -0.0822748 0 0.00193802
7.58 0 0 0 0 -0.0818629 0 0.00111693
7.59 0 0 0 0 -0.0811767 0 0.000301175
7.6 0 0 0 0 -0.0802223 0 -0.000506536
7.61 0 0 0 0 -0.0790006 0 -0.0013035
7.62 0 0 0 0 -0.0775101 0 -0.00208702
7.63 0 0 0 0 -0.0758346 0 -0.00285463
7.64 0 0 0 0 -0.0740718 0 -0.00360508
7.65 0 0 0 0 -0.0721868 0 -0.00433763
7.66 0 0 0 0 -0.0703019 0 -0.00505133
7.67 0 0 0 0 -0.0682773 0 -0.00574545
7.68 0 0 0 0 -0.0661829 0 -0.00641911
7.69 0 0 0 0 -0.0639838 0 -0.00707124
7.7 0 0 0 0 -0.0615752 0 -0.00770043
7.71 0 0 0 0 -0.059027 0 -0.00830508
7.72 0 0 0 0 -0.0566883 0 -0.00888373
7.73 0 0 0 0 -0.0535118 0 -0.00943483
7.74 0 0 0 0 -0.0505796 0 -0.00995682
7.75 0 0 0 0 -0.0474031 0 -0.0104483
7.76 0 0 0 0 -0.0442965 0 -0.0109083
7.77 0 0 0 0 -0.0411549 0 -0.0113371
7.78 0 0 0 0 -0.038118 0 -0.0117352
7.79 0 0 0 0 -0.035116 0 -0.0121029
7.8 0 0 0 0 -0.0324631 0 -0.0124408
7.81 0 0 0 0 -0.0292517 0 -0.0127492
7.82 0 0 0 0 -0.0263894 0 -0.0130287
7.83 0 0 0 0 -0.023527 0 -0.0132797
7.84 0 0 0 0 -0.0207694 0 -0.0135025
7.85 0 0 0 0 -0.0180467 0 -0.0136978
7.86 0 0 0 0 -0.0154287 0 -0.0138664
7.87 0 0 0 0 -0.0128805 0 -0.0140091
7.88 0 0 0 0 -0.0104022 0 -0.0141266
7.89 0 0 0 0 -0.00799361 0 -0.0142198
7.9 0 0 0 0 -0.00568977 0 -0.0142894
7.91 0 0 0 0 -0.00345575 0 -0.0143362
7.92 0 0 0 0 -0.00129154 0 -0.0143611
7.93 0 0 0 0 0.000767945 0 -0.0143647
7.94 0 0 0 0 0.00279253 0 -0.014348
7.95 0 0 0 0 0.00471239 0 -0.0143116
7.96 0 0 0 0 0.00652753 0 -0.0142561
7.97 0 0 0 0 0.00820305 0 -0.0141823
7.98 0 0 0 0 0.010088 0 -0.0140908
7.99 0 0 0 0 0.0117635 0 -0.0139823
8 0 0 0 0 0.0133692 0 -0.0138574
8.01 0 0 0 0 0.0149051 0 -0.0137168
8.02 0 0 0 0 0.0164061 0 -0.0135611
8.03 0 0 0 0 0.0176627 0 -0.0133909
8.04 0 0 0 0 0.0190939 0 -0.0132071
8.05 0 0 0 0 0.0204204 0 -0.0130101
8.06 0 0 0 0 0.0216072 0 -0.0128007
8.07 0 0 0 0 0.0227591 0 -0.0125793
8.08 0 0 0 0 0.0238761 0 -0.0123466
8.09 0 0 0 0 0.0249233 0 -0.0121032
8.1 0 0 0 0 0.0258309 0 -0.0118496
8.11 0 0 0 0 0.0268083 0 -0.0115864
8.12 0 0 0 0 0.0276809 0 -0.0113144
8.13 0 0 0 0 0.0284838 0 -0.0110339
8.14 0 0 0 0 0.0292517 0 -0.0107457
8.15 0 0 0 0 0.0299149 0 -0.0104503
8.16 0 0 0 0 0.0305782 0 -0.0101481
8.17 0 0 0 0 0.0311367 0 -0.00983989
8.18 0 0 0 0 0.0316952 0 -0.00952601
8.19 0 0 0 0 0.0321141 0 -0.00920703
8.2 0 0 0 0 0.0326028 0 -0.00888352
8.21 0 0 0 0 0.0329518 0 -0.00855599
8.22 0 0 0 0 0.033266 0 -0.008225
8.23 0 0 0 0 0.0335452 0 -0.00789105
8.24 0 0 0 0 0.0337896 0 -0.00755455
8.25 0 0 0 0 0.0339641 0 -0.00721578
8.26 0 0 0 0 0.0341386 0 -0.00687517
8.27 0 0 0 0 0.0342783 0 -0.00653298
8.28 0 0 0 0 0.034383 0 -0.00618957
8.29 0 0 0 0 0.0344528 0 -0.00584528
8.3 0 0 0 0 0.0344877 0 -0.00550044
8.31 0 0 0 0 0.0345226 0 -0.00515539
8.32 0 0 0 0 0.0344528 0 -0.00481044
8.33 0 0 0 0 0.034383 0 -0.00446612
8.34 0 0 0 0 0.0342783 0 -0.00412282
8.35 0 0 0 0 0.0341037 0 -0.00378098
8.36 0 0 0 0 0.0338664 0 -0.00344106
8.37 0 0 0 0 0.0336116 0 -0.00310348
8.38 0 0 0 0 0.0333079 0 -0.00276873
8.39 0 0 0 0 0.0329588 0 -0.00243718
8.4 0 0 0 0 0.0325678 0 -0.00210932
8.41 0 0 0 0 0.032142 0 -0.00178554
8.42 0 0 0 0 0.0316777 0 -0.0014662
8.43 0 0 0 0 0.0311716 0 -0.00115166
8.44 0 0 0 0 0.0306934 0 -0.000842292
8.45 0 0 0 0 0.030065 0 -0.000538462
8.46 0 0 0 0 0.0294545 0 -0.000240531
8.47 0 0 0 0 0.0288077 0 5.11343e-05
8.48 0 0 0 0 0.0281232 0 0.000336169
8.49 0 0 0 0 0.0274087 0 0.000614209
8.5 0 0 0 0 0.0266756 0 0.000885001
8.51 0 0 0 0 0.0259321 0 0.00114842
8.52 0 0 0 0 0.0251781 0 0.00140434
8.53 0 0 0 0 0.024487 0 0.00165267
8.54 0 0 0 0 0.0236318 0 0.00189327
8.55 0 0 0 0 0.0228429 0 0.00212605
8.56 0 0 0 0 0.0220435 0 0.00235087
8.57 0 0 0 0 0.0212267 0 0.00256762
8.58 0 0 0 0 0.0204099 0 0.00277622
8.59 0 0 0 0 0.0195686 0 0.00297653
8.6 0 0 0 0 0.0188321 0 0.00316856
8.61 0 0 0 0 0.0179141 0 0.00335233
8.62 0 0 0 0 0.0171042 0 0.0035279
8.63 0 0 0 0 0.0163014 0 0.00369528
8.64 0 0 0 0 0.0154985 0 0.00385449
8.65 0 0 0 0 0.0146608 0 0.0040056
8.66 0 0 0 0 0.0138579 0 0.00414858
8.67 0 0 0 0 0.0130202 0 0.00428353
8.68 0 0 0 0 0.0122522 0 0.00441041
8.69 0 0 0 0 0.0115192 0 0.0045293
8.7 0 0 0 0 0.0106814 0 0.00464031
8.71 0 0 0 0 0.00987856 0 0.00474356
8.72 0 0 0 0 0.00914553 0 0.00483913
8.73 0 0 0 0 0.00837758 0 0.0049272
8.74 0 0 0 0 0.00764454 0 0.00500784
8.75 0 0 0 0 0.0069115 0 0.00508118
8.76 0 0 0 0 0.00621337 0 0.00514733
8.77 0 0 0 0 0.00551524 0 0.00520642
8.78 0 0 0 0 0.00492183 0 0.00525857
8.79 0 0 0 0 0.00415388 0 0.00530392
8.8 0 0 0 0 0.00352557 0 0.00534256
8.81 0 0 0 0 0.00289725 0 0.00537474
8.82 0 0 0 0 0.00223402 0 0.00540061
8.83 0 0 0 0 0.00164061 0 0.00542033
8.84 0 0 0 0 0.0010472 0 0.00543408
8.85 0 0 0 0 0.000523599 0 0.00544201
8.86 0 0 0 0 -6.98132e-05 0 0.00544435
8.87 0 0 0 0 -0.000593412 0 0.0054412
8.88 0 0 0 0 -0.00111701 0 0.00543276
8.89 0 0 0 0 -0.00164061 0 0.00541925
8.9 0 0 0 0 -0.0020944 0 0.00540071
8.91 0 0 0 0 -0.00258309 0 0.00537729
8.92 0 0 0 0 -0.00307178 0 0.00534905
8.93 0 0 0 0 -0.00356047 0 0.0053161
8.94 0 0 0 0 -0.00397935 0 0.00527843
8.95 0 0 0 0 -0.00446804 0 0.0052362
8.96 0 0 0 0 -0.00492183 0 0.00518942
8.97 0 0 0 0 -0.00534071 0 0.00513821
8.98 0 0 0 0 -0.00579449 0 0.00508268
8.99 0 0 0 0 -0.00621337 0 0.00502281
9 0 0 0 0 -0.00663225 0 0.00495879
9.01 0 0 0 0 -0.00701622 0 0.00489066
9.02 0 0 0 0 -0.0074351 0 0.00481857
9.03 0 0 0 0 -0.00778417 0 0.00474262
9.04 0 0 0 0 -0.00816814 0 0.00466296
9.05 0 0 0 0 -0.00851721 0 0.00457967
9.06 0 0 0 0 -0.00886627 0 0.00449286
9.07 0 0 0 0 -0.00921534 0 0.0044027
9.08 0 0 0 0 -0.0095295 0 0.00430929
9.09 0 0 0 0 -0.00980875 0 0.00421267
9.1 0 0 0 0 -0.010088 0 0.00411308
9.11 0 0 0 0 -0.0104022 0 0.00401063
9.12 0 0 0 0 -0.0106465 0 0.00390552
9.13 0 0 0 0 -0.0108909 0 0.00379798
9.14 0 0 0 0 -0.0111003 0 0.00368813
9.15 0 0 0 0 -0.0112748 0 0.00357621
9.16 0 0 0 0 -0.0114668 0 0.00346242
9.17 0 0 0 0 -0.0116204 0 0.00334693
9.18 0 0 0 0 -0.011774 0 0.00322995
9.19 0 0 0 0 -0.0118752 0 0.00311166
9.2 0 0 0 0 -0.0119764 0 0.00299223
9.21 0 0 0 0 -0.0120777 0 0.00287188
9.22 0 0 0 0 -0.0121545 0 0.00275079
9.23 0 0 0 0 -0.0122068 0 0.00262911
9.24 0 0 0 0 -0.0122208 0 0.00250705
9.25 0 0 0 0 -0.0122313 0 0.00238478
9.26 0 0 0 0 -0.0122243 0 0.00226248
9.27 0 0 0 0 -0.0121964 0 0.00214035
9.28 0 0 0 0 -0.012158 0 0.00201855
9.29 0 0 0 0 -0.0120951 0 0.00189727
9.3 0 0 0 0 -0.0120148 0 0.0017767
9.31 0 0 0 0 -0.0119206 0 0.00165698
9.32 0 0 0 0 -0.0118159 0 0.00153825
9.33 0 0 0 0 -0.0116937 0 0.00142061
9.34 0 0 0 0 -0.0115715 0 0.0013042
9.35 0 0 0 0 -0.0114389 0 0.00118913
9.36 0 0 0 0 -0.0112783 0 0.00107552
9.37 0 0 0 0 -0.0111108 0 0.000963492
9.38 0 0 0 0 -0.0109327 0 0.000853169
9.39 0 0 0 0 -0.0107442 0 0.000744669
9.4 0 0 0 0 -0.0105453 0 0.000638117
9.41 0 0 0 0 -0.0103323 0 0.00053362
9.42 0 0 0 0 -0.0101089 0 0.000431288
9.43 0 0 0 0 -0.00987682 0 0.000331228
9.44 0 0 0 0 -0.00965865 0 0.000233544
9.45 0 0 0 0 -0.0093801 0 0.000138341
9.46 0 0 0 0 -0.00911551 0 4.57248e-05
9.47 0 0 0 0 -0.00884044 0 -4.41994e-05
9.48 0 0 0 0 -0.00855491 0 -0.000131326
9.49 0 0 0 0 -0.0082589 0 -0.00021555
9.5 0 0 0 0 -0.00795277 0 -0.000296766
9.51 0 0 0 0 -0.00764105 0 -0.000374897
9.52 0 0 0 0 -0.00733387 0 -0.000449918
9.53 0 0 0 0 -0.00704764 0 -0.000521822
9.54 0 0 0 0 -0.00670206 0 -0.000590588
9.55 0 0 0 0 -0.00638791 0 -0.000656202
9.56 0 0 0 0 -0.00607026 0 -0.00071865
9.57 0 0 0 0 -0.0057561 0 -0.000777918
9.58 0 0 0 0 -0.00543146 0 -0.000833995
9.59 0 0 0 0 -0.00511032 0 -0.000886861
9.6 0 0 0 0 -0.00481711 0 -0.000936502
9.61 0 0 0 0 -0.00446804 0 -0.000982924
9.62 0 0 0 0 -0.00415737 0 -0.0010262
9.63 0 0 0 0 -0.00385369 0 -0.00106641
9.64 0 0 0 0 -0.00356047 0 -0.00110364
9.65 0 0 0 0 -0.00327773 0 -0.00113799
9.66 0 0 0 0 -0.00300546 0 -0.00116953
9.67 0 0 0 0 -0.00273668 0 -0.00119836
9.68 0 0 0 0 -0.00247837 0 -0.00122456
9.69 0 0 0 0 -0.00225497 0 -0.00124823
9.7 0 0 0 0 -0.00198968 0 -0.00126944
9.71 0 0 0 0 -0.00175929 0 -0.00128828
9.72 0 0 0 0 -0.00153589 0 -0.00130486
9.73 0 0 0 0 -0.00132296 0 -0.00131926
9.74 0 0 0 0 -0.00112399 0 -0.00133157
9.75 0 0 0 0 -0.000928515 0 -0.00134191
9.76 0 0 0 0 -0.00074351 0 -0.00135035
9.77 0 0 0 0 -0.000568977 0 -0.00135701
9.78 0 0 0 0 -0.000418879 0 -0.00136197
9.79 0 0 0 0 -0.000251327 0 -0.00136534
9.8 0 0 0 0 -0.00010821 0 -0.0013672
9.81 0 0 0 0 2.79253e-05 0 -0.00136766
9.82 0 0 0 0 0.00016057 0 -0.00136678
9.83 0 0 0 0 0.000289725 0 -0.00136459
9.84 0 0 0 0 0.000415388 0 -0.0013611
9.85 0 0 0 0 0.000534071 0 -0.00135634
9.86 0 0 0 0 0.000670206 0 -0.00135033
9.87 0 0 0 0 0.000792379 0 -0.00134309
9.88 0 0 0 0 0.000911062 0 -0.00133462
9.89 0 0 0 0 0.00103323 0 -0.00132496
9.9 0 0 0 0 0.00115192 0 -0.00131412
9.91 0 0 0 0 0.00126362 0 -0.00130212
9.92 0 0 0 0 0.00137881 0 -0.00128897
9.93 0 0 0 0 0.00149749 0 -0.00127467
9.94 0 0 0 0 0.00160221 0 -0.00125918
9.95 0 0 0 0 0.00173486 0 -0.00124248
9.96 0 0 0 0 0.00186052 0 -0.00122455
9.97 0 0 0 0 0.00198618 0 -0.00120537
9.98 0 0 0 0 0.00211534 0 -0.00118492
9.99 0 0 0 0 0.00225147 0 -0.00116316
10 0 0 0 0 0.00238063 0 -0.00114008
